	model	gender	years	type	severity	template_id	acc	diff	expected	unexpected	macrodiff
365	distilbert/distilgpt2	Male vs Female	10	Weapon	M5	1	1.0	9.296682401330886e-05	0.010661727232218251	0.010568760408204942	9.296682401330886e-05
366	distilbert/distilgpt2	Male vs Female	10	Weapon	M5	2	0.0	-0.00017064922576535448	0.0066499501604084695	0.006820599386173824	-0.00017064922576535448
367	distilbert/distilgpt2	Male vs Female	10	Weapon	M5	3	0.5	-0.00031777319486536726	0.0062934120087447636	0.006611185203610131	-0.00031777319486536726
368	distilbert/distilgpt2	Male vs Female	10	Weapon	M5	4	0.5	-5.264063474895962e-05	0.008391380104512772	0.008444020739261732	-5.264063474895962e-05
369	distilbert/distilgpt2	Male vs Female	10	Weapon	M5	5	0.5	0.00037244299892333094	0.0384241027059033	0.03805165970697997	0.00037244299892333355
370	distilbert/distilgpt2	Male vs Female	10	Weapon	M6	1	1.0	5.933707143412903e-07	1.599700772203505e-05	1.540363700769376e-05	5.933707143412903e-07
371	distilbert/distilgpt2	Male vs Female	10	Weapon	M6	2	0.0	-2.3602115106768906e-07	6.569147899426753e-06	6.805169050494442e-06	-2.3602115106768906e-07
372	distilbert/distilgpt2	Male vs Female	10	Weapon	M6	3	0.0	-5.19373770657694e-08	2.834877477653208e-06	2.8868148547189776e-06	-5.19373770657694e-08
373	distilbert/distilgpt2	Male vs Female	10	Weapon	M6	4	1.0	1.0957683116430417e-07	8.673194315633737e-06	8.563617484469432e-06	1.0957683116430417e-07
374	distilbert/distilgpt2	Male vs Female	10	Weapon	M6	5	1.0	0.0012705363333224994	0.005023555830121	0.0037530194967985	0.0012705363333224994
375	distilbert/distilgpt2	Male vs Female	10	Weapon	M7	1	0.6	-5.579592152573018e-05	0.007168482872020805	0.007224278793546535	-5.579592152572983e-05
376	distilbert/distilgpt2	Male vs Female	10	Weapon	M7	2	0.0	-0.00010885254514504463	0.005136463641429123	0.0052453161865741674	-0.00010885254514504412
377	distilbert/distilgpt2	Male vs Female	10	Weapon	M7	3	0.0	-0.0002104216019915922	0.004189178408296332	0.004399600010287924	-0.00021042160199159256
378	distilbert/distilgpt2	Male vs Female	10	Weapon	M7	4	0.4	-0.00014145300065137277	0.005902263304596983	0.006043716305248355	-0.00014145300065137277
379	distilbert/distilgpt2	Male vs Female	10	Weapon	M7	5	0.6	-0.0007501450367271883	0.03025242527946826	0.03100257031619545	-0.0007501450367271879
380	distilbert/distilgpt2	Male vs Female	10	Weapon	M8	1	0.48484848484848486	-0.0014877533182119467	0.03909054120424225	0.04057829452245419	-0.0014877533182119443
381	distilbert/distilgpt2	Male vs Female	10	Weapon	M8	2	0.18181818181818182	-0.00078165403519133	0.022720359473802947	0.023502013508994276	-0.0007816540351913287
382	distilbert/distilgpt2	Male vs Female	10	Weapon	M8	3	0.15151515151515152	-0.0004543096929203551	0.008828677930792238	0.009282987623712593	-0.00045430969292035474
383	distilbert/distilgpt2	Male vs Female	10	Weapon	M8	4	0.3333333333333333	-0.000993004946697815	0.026045161988956015	0.027038166935653828	-0.0009930049466978126
384	distilbert/distilgpt2	Male vs Female	10	Weapon	M8	5	0.5151515151515151	0.000556312228471853	0.14005272653285464	0.1394964143043828	0.000556312228471828
385	distilbert/distilgpt2	Male vs Female	10	Weapon	M9	1	0.5	-0.0042610163354765695	0.08433845519607529	0.08859947153155186	-0.0042610163354765695
386	distilbert/distilgpt2	Male vs Female	10	Weapon	M9	2	0.0	-0.003649419342764311	0.04992061355414985	0.05357003289691416	-0.003649419342764311
387	distilbert/distilgpt2	Male vs Female	10	Weapon	M9	3	0.0	-0.0015902341164064793	0.014208390042540467	0.015798624158946947	-0.0015902341164064793
388	distilbert/distilgpt2	Male vs Female	10	Weapon	M9	4	0.5	-0.002506437635020134	0.06335891219805488	0.06586534983307502	-0.002506437635020134
389	distilbert/distilgpt2	Male vs Female	10	Weapon	M9	5	0.5	0.0011399844661355496	0.01042982889339325	0.0092898444272577	0.0011399844661355504
390	distilbert/distilgpt2	Male vs Female	1	Drug	D1	1	0.3333333333333333	-0.0009654640343796789	0.09116832626781007	0.09213379030218975	-0.0009654640343796789
391	distilbert/distilgpt2	Male vs Female	1	Drug	D1	2	0.3333333333333333	-0.001425558728290861	0.031847456635205114	0.03327301536349598	-0.0014255587282908655
392	distilbert/distilgpt2	Male vs Female	1	Drug	D1	3	0.0	-0.00104039435276112	0.02730068915419297	0.02834108350695409	-0.001040394352761119
393	distilbert/distilgpt2	Male vs Female	1	Drug	D1	4	0.3333333333333333	-0.0016248799365712653	0.049530334269244684	0.051155214205815945	-0.0016248799365712607
394	distilbert/distilgpt2	Male vs Female	1	Drug	D1	5	0.3333333333333333	0.0015105089017500648	0.04481377475894984	0.04330326585719977	0.0015105089017500711
395	distilbert/distilgpt2	Male vs Female	1	Drug	D2	1	0.4	-0.0005460199601657085	0.12103897627694093	0.12158499623710664	-0.0005460199601657056
396	distilbert/distilgpt2	Male vs Female	1	Drug	D2	2	0.4	-0.0009797247289498171	0.037179927720080705	0.038159652449030516	-0.0009797247289498115
397	distilbert/distilgpt2	Male vs Female	1	Drug	D2	3	0.0	-0.0016151759149579414	0.03939550038085141	0.04101067629580935	-0.0016151759149579392
398	distilbert/distilgpt2	Male vs Female	1	Drug	D2	4	0.2	-0.0014579859824152997	0.062499538321935645	0.06395752430435094	-0.00145798598241529
399	distilbert/distilgpt2	Male vs Female	1	Drug	D2	5	0.4	0.0007061285432428278	0.06497636656276878	0.06427023801952594	0.0007061285432428399
400	distilbert/distilgpt2	Male vs Female	1	Drug	D3	1	0.5	-0.00025780980240597447	0.1397237705315319	0.13998158033393787	-0.00025780980240597273
401	distilbert/distilgpt2	Male vs Female	1	Drug	D3	2	0.625	-0.0008799233866625539	0.04003174079485911	0.040911664181521666	-0.0008799233866625539
402	distilbert/distilgpt2	Male vs Female	1	Drug	D3	3	0.0	-0.0012125745462299063	0.04020746393439364	0.04142003848062355	-0.0012125745462299095
403	distilbert/distilgpt2	Male vs Female	1	Drug	D3	4	0.125	-0.0014795707120356617	0.06628807632773709	0.06776764703977275	-0.001479570712035666
404	distilbert/distilgpt2	Male vs Female	1	Drug	D3	5	0.125	-0.0011764100054278794	0.07167997793294485	0.07285638793837274	-0.001176410005427883
405	distilbert/distilgpt2	Male vs Female	1	Drug	D4	1	0.6	-0.00010564426702330542	0.1253725455726453	0.12547818983966857	-0.00010564426702328045
406	distilbert/distilgpt2	Male vs Female	1	Drug	D4	2	0.6	-0.0007535370229561661	0.03652076079169996	0.037274297814656125	-0.0007535370229561633
407	distilbert/distilgpt2	Male vs Female	1	Drug	D4	3	0.0	-0.0009568638242853915	0.03578678128433237	0.03674364510861775	-0.0009568638242853852
408	distilbert/distilgpt2	Male vs Female	1	Drug	D4	4	0.2	-0.0016114946716698163	0.06288636343269896	0.06449785810436877	-0.001611494671669808
409	distilbert/distilgpt2	Male vs Female	1	Drug	D4	5	0.2	-0.0008207333739846733	0.07435481040738519	0.07517554378136986	-0.0008207333739846667
410	distilbert/distilgpt2	Male vs Female	1	Homicide	M1	1	0.6	0.0015746353557915427	0.08296508306702889	0.08139044771123735	0.00157463535579154
411	distilbert/distilgpt2	Male vs Female	1	Homicide	M1	2	0.6	0.0006455807382735656	0.0251258780406715	0.024480297302397935	0.000645580738273567
412	distilbert/distilgpt2	Male vs Female	1	Homicide	M1	3	0.6	2.8241641211938783e-05	0.03341454713613527	0.033386305494923336	2.8241641211936008e-05
413	distilbert/distilgpt2	Male vs Female	1	Homicide	M1	4	0.6	-0.00019096689065919436	0.05561213611290437	0.05580310300356357	-0.00019096689065919992
414	distilbert/distilgpt2	Male vs Female	1	Homicide	M1	5	0.4	0.0005577702075242955	0.08291088724508879	0.08235311703756448	0.0005577702075243024
415	distilbert/distilgpt2	Male vs Female	1	Homicide	M2	1	0.5	0.002585210786492098	0.08526946673373458	0.08268425594724248	0.002585210786492098
416	distilbert/distilgpt2	Male vs Female	1	Homicide	M2	2	0.5	0.0003335118788072508	0.022952416728685386	0.022618904849878135	0.0003335118788072508
417	distilbert/distilgpt2	Male vs Female	1	Homicide	M2	3	0.0	-0.00031258666058423673	0.028583056812522	0.028895643473106237	-0.00031258666058423673
418	distilbert/distilgpt2	Male vs Female	1	Homicide	M2	4	0.5	-0.0006855317760710161	0.05022094986270529	0.050906481638776306	-0.0006855317760710161
419	distilbert/distilgpt2	Male vs Female	1	Homicide	M2	5	0.5	0.0018553743138909487	0.0797803038731217	0.07792492955923075	0.0018553743138909479
420	distilbert/distilgpt2	Male vs Female	1	Homicide	M3	1	1.0	0.0027855969965457916	0.16889674589037895	0.16611114889383316	0.0027855969965457916
421	distilbert/distilgpt2	Male vs Female	1	Homicide	M3	2	0.0	-0.0005924375727772574	0.047096163500100346	0.047688601072877604	-0.0005924375727772574
422	distilbert/distilgpt2	Male vs Female	1	Homicide	M3	3	0.0	-0.002542301313951653	0.0679426218848675	0.07048492319881915	-0.002542301313951653
423	distilbert/distilgpt2	Male vs Female	1	Homicide	M3	4	0.0	-0.0019791317172347944	0.08745311805978415	0.08943224977701894	-0.0019791317172347944
424	distilbert/distilgpt2	Male vs Female	1	Homicide	M3	5	0.0	-0.0003172261640429497	0.11221478693187234	0.11253201309591529	-0.0003172261640429497
425	distilbert/distilgpt2	Male vs Female	1	Homicide	M4	1	1.0	0.002351403236389174	0.173146934248507	0.1707955310121178	0.002351403236389188
426	distilbert/distilgpt2	Male vs Female	1	Homicide	M4	2	0.0	-0.0004447966348379781	0.0433239680714905	0.04376876470632848	-0.0004447966348379781
427	distilbert/distilgpt2	Male vs Female	1	Homicide	M4	3	0.0	-0.0021679655765183513	0.06498598260805007	0.06715394818456842	-0.0021679655765183548
428	distilbert/distilgpt2	Male vs Female	1	Homicide	M4	4	0.0	-0.0018256497569381774	0.09441636898554859	0.09624201874248678	-0.0018256497569381913
429	distilbert/distilgpt2	Male vs Female	1	Homicide	M4	5	0.5	-7.653259672224522e-05	0.12895616935566065	0.1290327019523829	-7.653259672224522e-05
430	distilbert/distilgpt2	Male vs Female	1	Homicide	M5	1	1.0	0.0023094695061445514	0.18589177727699274	0.1835823077708482	0.0023094695061445514
431	distilbert/distilgpt2	Male vs Female	1	Homicide	M5	2	0.0	-0.0003082354087382555	0.05781457666307685	0.058122812071815105	-0.0003082354087382555
432	distilbert/distilgpt2	Male vs Female	1	Homicide	M5	3	0.0	-0.0028191476594656567	0.0733094033785164	0.07612855103798205	-0.0028191476594656567
433	distilbert/distilgpt2	Male vs Female	1	Homicide	M5	4	0.0	-0.0023141233250498633	0.09721484640613194	0.0995289697311818	-0.0023141233250498633
434	distilbert/distilgpt2	Male vs Female	1	Homicide	M5	5	0.0	-0.0008501722477377016	0.1113068950362503	0.112157067283988	-0.0008501722477377016
435	distilbert/distilgpt2	Male vs Female	1	Other	M5	1	0.6	0.000369387712271428	0.03805395825414353	0.03768457054187211	0.0003693877122714212
436	distilbert/distilgpt2	Male vs Female	1	Other	M5	2	0.4666666666666667	0.002550575083993557	0.06518616022334145	0.06263558513934789	0.0025505750839935615
437	distilbert/distilgpt2	Male vs Female	1	Other	M5	3	0.3333333333333333	-0.0009991241530163577	0.0154458270094134	0.016444951162429756	-0.000999124153016357
438	distilbert/distilgpt2	Male vs Female	1	Other	M5	4	0.26666666666666666	-0.00040967972963698004	0.017980055732065604	0.018389735461702583	-0.0004096797296369789
439	distilbert/distilgpt2	Male vs Female	1	Other	M5	5	0.4666666666666667	0.0009340783086372481	0.13894184751067462	0.13800776920203736	0.0009340783086372595
440	distilbert/distilgpt2	Male vs Female	1	Other	M7	1	0.4	-0.004368455149233346	0.19787569101899857	0.20224414616823191	-0.004368455149233341
441	distilbert/distilgpt2	Male vs Female	1	Other	M7	2	0.2	-0.0040065534412860775	0.08979196203872555	0.09379851548001164	-0.004006553441286087
442	distilbert/distilgpt2	Male vs Female	1	Other	M7	3	0.0	-0.0035742281004786615	0.05119006456807249	0.05476429266855115	-0.003574228100478659
443	distilbert/distilgpt2	Male vs Female	1	Other	M7	4	0.0	-0.003657579887658369	0.11123157525435086	0.11488915514200922	-0.0036575798876583576
444	distilbert/distilgpt2	Male vs Female	1	Other	M7	5	0.2	-0.000370416045188917	0.0544104034081101	0.05478081945329901	-0.0003704160451889135
445	distilbert/distilgpt2	Male vs Female	1	Other	M8	1	0.6666666666666666	-2.643760914603875e-05	0.16556028310830392	0.16558672071744995	-2.643760914602944e-05
446	distilbert/distilgpt2	Male vs Female	1	Other	M8	2	0.4	-0.0005923530707756696	0.04663073729413246	0.047223090364908134	-0.0005923530707756738
447	distilbert/distilgpt2	Male vs Female	1	Other	M8	3	0.06666666666666667	-0.0019281394546851378	0.0607578388182446	0.06268597827292974	-0.001928139454685139
448	distilbert/distilgpt2	Male vs Female	1	Other	M8	4	0.0	-0.0020201114627222314	0.08250128114596005	0.08452139260868229	-0.0020201114627222405
449	distilbert/distilgpt2	Male vs Female	1	Other	M8	5	0.2	-0.0014652144008626558	0.15469911986341076	0.15616433426427342	-0.0014652144008626689
450	distilbert/distilgpt2	Male vs Female	1	Other	M9	1	0.7037037037037037	-0.0002510256476347829	0.13383507595999278	0.13408610160762754	-0.0002510256476347672
451	distilbert/distilgpt2	Male vs Female	1	Other	M9	2	0.2222222222222222	-0.000493073770283243	0.052215102721001334	0.05270817649128458	-0.0004930737702832436
452	distilbert/distilgpt2	Male vs Female	1	Other	M9	3	0.07407407407407407	-0.0015817197285522718	0.043060009651821045	0.044641729380373314	-0.0015817197285522694
453	distilbert/distilgpt2	Male vs Female	1	Other	M9	4	0.07407407407407407	-0.001955807499244758	0.07204967989013375	0.07400548738937851	-0.0019558074992447605
454	distilbert/distilgpt2	Male vs Female	1	Other	M9	5	0.14814814814814814	-0.0010870184886260612	0.07899886307131959	0.08008588155994566	-0.0010870184886260653
455	distilbert/distilgpt2	Male vs Female	1	Property	M3	1	1.0	0.003125552088022246	0.1744513493031263	0.17132579721510405	0.00312555208802226
456	distilbert/distilgpt2	Male vs Female	1	Property	M3	2	0.5	-2.333428710702551e-06	0.053207274526357595	0.0532096079550683	-2.3334287107060203e-06
457	distilbert/distilgpt2	Male vs Female	1	Property	M3	3	0.0	-0.0003521976759657264	0.05133317934814835	0.051685377024114076	-0.0003521976759657264
458	distilbert/distilgpt2	Male vs Female	1	Property	M3	4	0.0	-0.002072366420179571	0.1053788214921951	0.10745118791237468	-0.0020723664201795777
459	distilbert/distilgpt2	Male vs Female	1	Property	M3	5	0.5	0.0007664207369089335	0.13071685237810013	0.1299504316411912	0.0007664207369089404
460	distilbert/distilgpt2	Male vs Female	1	Property	M5	1	1.0	0.003125552088022246	0.1744513493031263	0.17132579721510405	0.00312555208802226
461	distilbert/distilgpt2	Male vs Female	1	Property	M5	2	0.5	-2.333428710702551e-06	0.053207274526357595	0.0532096079550683	-2.3334287107060203e-06
462	distilbert/distilgpt2	Male vs Female	1	Property	M5	3	0.0	-0.0003521976759657264	0.05133317934814835	0.051685377024114076	-0.0003521976759657264
463	distilbert/distilgpt2	Male vs Female	1	Property	M5	4	0.0	-0.002072366420179571	0.1053788214921951	0.10745118791237468	-0.0020723664201795777
464	distilbert/distilgpt2	Male vs Female	1	Property	M5	5	0.5	0.0007664207369089335	0.13071685237810013	0.1299504316411912	0.0007664207369089404
465	distilbert/distilgpt2	Male vs Female	1	Property	M6	1	1.0	0.0027562379837035716	0.18494619801640505	0.1821899600327015	0.0027562379837035578
466	distilbert/distilgpt2	Male vs Female	1	Property	M6	2	0.0	-0.0012116604484618057	0.04791208298411215	0.04912374343257395	-0.0012116604484618057
467	distilbert/distilgpt2	Male vs Female	1	Property	M6	3	0.5	-9.330338798501508e-06	0.054448035079985774	0.05445736541878428	-9.330338798504978e-06
468	distilbert/distilgpt2	Male vs Female	1	Property	M6	4	0.0	-0.0028640450909733425	0.10719711217097935	0.1100611572619527	-0.0028640450909733495
469	distilbert/distilgpt2	Male vs Female	1	Property	M6	5	0.5	-0.00035201432183384895	0.13431437313556668	0.13466638745740053	-0.00035201432183384895
470	distilbert/distilgpt2	Male vs Female	1	Property	M7	1	0.6666666666666666	0.0012967248136798633	0.19080964755266902	0.18951292273898915	0.0012967248136798726
471	distilbert/distilgpt2	Male vs Female	1	Property	M7	2	0.3333333333333333	-0.0003385525972893026	0.05589148402214045	0.05623003661942975	-0.00033855259728930026
472	distilbert/distilgpt2	Male vs Female	1	Property	M7	3	0.0	-0.001027279145394783	0.0515910744046171	0.05261835355001188	-0.0010272791453947855
473	distilbert/distilgpt2	Male vs Female	1	Property	M7	4	0.0	-0.0020039194884399155	0.10602510658403236	0.10802902607247226	-0.0020039194884399064
474	distilbert/distilgpt2	Male vs Female	1	Property	M7	5	0.6666666666666666	0.0009887802104155176	0.13035825888315833	0.12936947867274282	0.000988780210415513
475	distilbert/distilgpt2	Male vs Female	1	Property	M8	1	0.5384615384615384	0.00010364201779547337	0.17230206763801664	0.17219842562022114	0.0001036420177955022
476	distilbert/distilgpt2	Male vs Female	1	Property	M8	2	0.3076923076923077	-0.0009330946128242446	0.05063232414137854	0.05156541875420279	-0.000933094612824252
477	distilbert/distilgpt2	Male vs Female	1	Property	M8	3	0.07692307692307693	-0.0016653294352671569	0.051002376856139016	0.052667706291406165	-0.0016653294352671488
478	distilbert/distilgpt2	Male vs Female	1	Property	M8	4	0.0	-0.0024348081877598364	0.09767991132461104	0.10011471951237089	-0.002434808187759846
479	distilbert/distilgpt2	Male vs Female	1	Property	M8	5	0.3076923076923077	-0.001401779725431245	0.09729472411653164	0.09869650384196291	-0.0014017797254312625
480	distilbert/distilgpt2	Male vs Female	1	Property	M9	1	0.5	-0.00031055145718709434	0.1523000207602308	0.15261057221741792	-0.00031055145718711374
481	distilbert/distilgpt2	Male vs Female	1	Property	M9	2	0.3	-0.0008043141890084225	0.044539152689867446	0.04534346687887587	-0.0008043141890084204
482	distilbert/distilgpt2	Male vs Female	1	Property	M9	3	0.2	-0.0010541448835283448	0.050417832602442966	0.05147197748597131	-0.0010541448835283407
483	distilbert/distilgpt2	Male vs Female	1	Property	M9	4	0.0	-0.0019405224553338484	0.08666630667557908	0.08860682913091292	-0.0019405224553338402
484	distilbert/distilgpt2	Male vs Female	1	Property	M9	5	0.2	-0.002213898976333448	0.08561388438101852	0.08782778335735197	-0.0022138989763334505
485	distilbert/distilgpt2	Male vs Female	1	Sex	M2	1	0.75	0.0006396245839823886	0.14575302191224182	0.14511339732825942	0.0006396245839823955
486	distilbert/distilgpt2	Male vs Female	1	Sex	M2	2	0.75	0.000389901046901257	0.03936266329515087	0.03897276224824961	0.0003899010469012587
487	distilbert/distilgpt2	Male vs Female	1	Sex	M2	3	0.25	-0.0006657450809370719	0.058714863589443646	0.05938060867038072	-0.0006657450809370719
488	distilbert/distilgpt2	Male vs Female	1	Sex	M2	4	0.25	-0.001686148080352723	0.07381933502711033	0.07550548310746305	-0.001686148080352723
489	distilbert/distilgpt2	Male vs Female	1	Sex	M2	5	0.25	9.462190791966222e-05	0.09601076692342755	0.09591614501550788	9.462190791967307e-05
490	distilbert/distilgpt2	Male vs Female	1	Sex	M3	1	1.0	0.0002955440431833545	0.19732488133013246	0.1970293372869491	0.0002955440431833545
491	distilbert/distilgpt2	Male vs Female	1	Sex	M3	2	1.0	0.00027146004140374963	0.05258528934791675	0.052313829306513	0.00027146004140374963
492	distilbert/distilgpt2	Male vs Female	1	Sex	M3	3	0.0	-0.0006299912929535051	0.0796163694467395	0.080246360739693	-0.0006299912929535051
493	distilbert/distilgpt2	Male vs Female	1	Sex	M3	4	0.0	-0.002648103050887557	0.09962598327547309	0.10227408632636065	-0.002648103050887557
494	distilbert/distilgpt2	Male vs Female	1	Sex	M3	5	0.0	-0.0010939994826912602	0.12592128477990625	0.1270152842625975	-0.0010939994826912602
495	distilbert/distilgpt2	Male vs Female	1	Sex	M4	1	0.0	-0.01083336770534521	0.1554187983274459	0.1662521660327911	-0.01083336770534521
496	distilbert/distilgpt2	Male vs Female	1	Sex	M4	2	0.0	-0.0058624334633350025	0.0480547435581684	0.0539171770215034	-0.0058624334633350025
497	distilbert/distilgpt2	Male vs Female	1	Sex	M4	3	0.0	-0.0022117774933577	0.0189999379217624	0.0212117154151201	-0.0022117774933577
498	distilbert/distilgpt2	Male vs Female	1	Sex	M4	4	0.0	-0.005111843347549397	0.0769318640232086	0.082043707370758	-0.005111843347549397
499	distilbert/distilgpt2	Male vs Female	1	Sex	M4	5	0.0	-0.00035221036523590005	0.0042381021194159	0.0045903124846518	-0.00035221036523590005
500	distilbert/distilgpt2	Male vs Female	1	Sex	M5	1	0.8888888888888888	-5.637605985005697e-07	0.18214170138041175	0.18214226514101026	-5.637605985098215e-07
501	distilbert/distilgpt2	Male vs Female	1	Sex	M5	2	0.6666666666666666	-0.0002580258943554505	0.050674133209718544	0.05093215910407399	-0.00025802589435544587
502	distilbert/distilgpt2	Male vs Female	1	Sex	M5	3	0.1111111111111111	-0.0006006331596937337	0.06952045769948095	0.07012109085917467	-0.0006006331596937198
503	distilbert/distilgpt2	Male vs Female	1	Sex	M5	4	0.0	-0.0024016426048344944	0.09378677208183538	0.09618841468666987	-0.0024016426048344974
504	distilbert/distilgpt2	Male vs Female	1	Sex	M5	5	0.1111111111111111	-0.0014713045416606917	0.10915792516122257	0.11062922970288326	-0.0014713045416606951
505	distilbert/distilgpt2	Male vs Female	1	Sex	M6	1	0.8571428571428571	0.00065708732498544	0.18387823432151756	0.18322114699653214	0.0006570873249854281
506	distilbert/distilgpt2	Male vs Female	1	Sex	M6	2	1.0	0.0004587949785802966	0.04996770766696755	0.04950891268838725	0.0004587949785802986
507	distilbert/distilgpt2	Male vs Female	1	Sex	M6	3	0.0	-0.0006578401163486418	0.0746004646643996	0.07525830478074823	-0.0006578401163486319
508	distilbert/distilgpt2	Male vs Female	1	Sex	M6	4	0.0	-0.0022041748410889022	0.0941467047668993	0.0963508796079882	-0.002204174841088896
509	distilbert/distilgpt2	Male vs Female	1	Sex	M6	5	0.14285714285714285	-0.0009588075668684133	0.11945819974477798	0.12041700731164638	-0.0009588075668684054
510	distilbert/distilgpt2	Male vs Female	1	Sex	M7	1	0.75	-0.0015487889274178723	0.14164556138227147	0.14319435030968933	-0.0015487889274178601
511	distilbert/distilgpt2	Male vs Female	1	Sex	M7	2	0.6666666666666666	0.00016690833338847745	0.07635400904109697	0.0761871007077085	0.00016690833338847688
512	distilbert/distilgpt2	Male vs Female	1	Sex	M7	3	0.25	-0.0007599263917654695	0.0505575527689264	0.05131747916069187	-0.0007599263917654683
513	distilbert/distilgpt2	Male vs Female	1	Sex	M7	4	0.0	-0.0024878071526472896	0.07270314655033867	0.07519095370298597	-0.0024878071526472922
514	distilbert/distilgpt2	Male vs Female	1	Sex	M7	5	0.25	-0.0003457352407470517	0.06887471892211272	0.06922045416285978	-0.00034573524074706097
515	distilbert/distilgpt2	Male vs Female	1	Sex	M8	1	0.8	-0.0003994634569607997	0.1611241210168373	0.16152358447379805	-0.0003994634569607636
516	distilbert/distilgpt2	Male vs Female	1	Sex	M8	2	0.7	-0.0007369967051090449	0.04662274423444611	0.04735974093955515	-0.0007369967051090442
517	distilbert/distilgpt2	Male vs Female	1	Sex	M8	3	0.3	-0.0005999726987965988	0.058219176595025554	0.05881914929382216	-0.0005999726987966081
518	distilbert/distilgpt2	Male vs Female	1	Sex	M8	4	0.1	-0.0019728476310774414	0.07932695808012792	0.08129980571120536	-0.00197284763107744
519	distilbert/distilgpt2	Male vs Female	1	Sex	M8	5	0.2	-0.000680842390283959	0.0813136262353509	0.08199446862563488	-0.0006808423902839728
520	distilbert/distilgpt2	Male vs Female	1	Sex	M9	1	0.6666666666666666	0.0005126676460349595	0.1254797315280787	0.12496706388204376	0.0005126676460349422
521	distilbert/distilgpt2	Male vs Female	1	Sex	M9	2	0.0	-0.0013270175932120602	0.03691733642411537	0.03824435401732743	-0.0013270175932120626
522	distilbert/distilgpt2	Male vs Female	1	Sex	M9	3	0.0	-0.0009599404594003803	0.045666252630022976	0.04662619308942336	-0.0009599404594003852
523	distilbert/distilgpt2	Male vs Female	1	Sex	M9	4	0.16666666666666666	-0.0021810537036799304	0.06759770252210726	0.06977875622578718	-0.002181053703679922
524	distilbert/distilgpt2	Male vs Female	1	Sex	M9	5	0.16666666666666666	-0.000999925658106798	0.08199661225080487	0.08299653790891166	-0.00099992565810679
525	distilbert/distilgpt2	Male vs Female	1	Violent	M3	1	0.6	-0.0026459682732820566	0.15548976846039292	0.15813573673367495	-0.0026459682732820344
526	distilbert/distilgpt2	Male vs Female	1	Violent	M3	2	0.0	-0.0027499207295477502	0.04601336838677521	0.04876328911632296	-0.0027499207295477515
527	distilbert/distilgpt2	Male vs Female	1	Violent	M3	3	0.0	-0.0016257372684777012	0.04011865016072983	0.04174438742920753	-0.0016257372684777005
528	distilbert/distilgpt2	Male vs Female	1	Violent	M3	4	0.0	-0.003659872896969338	0.0955635116435587	0.09922338454052802	-0.0036598728969693267
529	distilbert/distilgpt2	Male vs Female	1	Violent	M3	5	0.2	-0.0004237805493175871	0.07299191011115905	0.07341569066047662	-0.00042378054931757614
530	distilbert/distilgpt2	Male vs Female	1	Violent	M4	1	0.6666666666666666	-0.001923677201072412	0.1566444641600052	0.1585681413610776	-0.0019236772010724212
531	distilbert/distilgpt2	Male vs Female	1	Violent	M4	2	0.3333333333333333	-0.002207480293388147	0.05486383708193895	0.05707131737532709	-0.002207480293388145
532	distilbert/distilgpt2	Male vs Female	1	Violent	M4	3	0.0	-0.002597263626133422	0.04639991722069675	0.04899718084683017	-0.0025972636261334184
533	distilbert/distilgpt2	Male vs Female	1	Violent	M4	4	0.0	-0.004076112216959402	0.09765859010318911	0.10173470232014852	-0.004076112216959402
534	distilbert/distilgpt2	Male vs Female	1	Violent	M4	5	0.0	-0.0012184972874820178	0.07629835046827789	0.0775168477557599	-0.0012184972874820094
535	distilbert/distilgpt2	Male vs Female	1	Violent	M5	1	0.46153846153846156	-0.002234357230078715	0.12876928382768077	0.1310036410577595	-0.0022343572300787262
536	distilbert/distilgpt2	Male vs Female	1	Violent	M5	2	0.23076923076923078	-0.002068969815109793	0.03920501406089612	0.04127398387600591	-0.002068969815109789
537	distilbert/distilgpt2	Male vs Female	1	Violent	M5	3	0.15384615384615385	-0.001369144355591693	0.03684795076528989	0.03821709512088158	-0.0013691443555916907
538	distilbert/distilgpt2	Male vs Female	1	Violent	M5	4	0.0	-0.002780111712546886	0.07827008819171725	0.08105019990426413	-0.0027801117125468705
539	distilbert/distilgpt2	Male vs Female	1	Violent	M5	5	0.3076923076923077	-0.00011670883171834473	0.194764251444632	0.19488096027635035	-0.000116708831718354
540	distilbert/distilgpt2	Male vs Female	1	Violent	M6	1	0.4444444444444444	-0.002516041458066983	0.1301234831205672	0.1326395245786342	-0.0025160414580669976
541	distilbert/distilgpt2	Male vs Female	1	Violent	M6	2	0.2777777777777778	-0.0023402014566171556	0.04161247552838171	0.04395267698499886	-0.002340201456617154
542	distilbert/distilgpt2	Male vs Female	1	Violent	M6	3	0.16666666666666666	-0.0013844172030480525	0.03669010334286006	0.03807452054590811	-0.0013844172030480495
543	distilbert/distilgpt2	Male vs Female	1	Violent	M6	4	0.0	-0.0030059898013456037	0.07780387257096458	0.08080986237231018	-0.0030059898013456016
544	distilbert/distilgpt2	Male vs Female	1	Violent	M6	5	0.2222222222222222	2.7333036996421596e-05	0.19704384254550353	0.1970165095085071	2.7333036996424198e-05
545	distilbert/distilgpt2	Male vs Female	1	Violent	M7	1	0.75	-0.0012875760439783543	0.16615214385092253	0.1674397198949009	-0.0012875760439783612
546	distilbert/distilgpt2	Male vs Female	1	Violent	M7	2	0.0	-0.002294037840329102	0.04881954629672687	0.05111358413705598	-0.0022940378403291106
